AZTRAZENICA - FIOCRUZ,1
OXFORD/ASTRAZERNECA,1
"DUAS DOSES ASTRAZENECA, SENDO A ULTIMA EM 07/21",1
JHONSOM,1
2º DOSE CORONAVAC EM FEV/21,1
NAO SE RECORDA A DATA,1
TOMOU AS DUAS DOSES - CORONAVAC,1
"FEZ AS DUAS DOSES DA CORONAVAC, MAS NAO LEMBRA O NOME",1
FUND. OSWALDO CRUZ / COVISHIELD,1
CORONAVAC /SINOVAC/ BUTANTAN,1
FUNDACAO BUTANTAN - CORONAVAC,1
PERDEU O COMPROVANTE,1
2 DOSES CORONAVAC - ULTIMA EM MAIO,1
ATRAZENECA-FIOCRUZ,1
FIOCRUZ/OSFORD,1
PFIZER BIONTEC,1
2ª DOSE DA CORONAVAC,1
2  DOSES DA CORONAVAC,1
CORONAVAC 1 DOSE 04/2021 2 DOSE 05/2021,1
CORONAVAC-COMPLETA-ABRIL,1
2 DOSES NAO SABE INFORMA O LABORATORIO,1
"1º DOSE EM MAIO , 2º DOSE EM AGOSTO 2021",1
1ª DOSE ASTRAZENECA 06/05/2021,1
RECEBEU AS DUAS DOSES MAS NAO SABE MAIS INFORMACOES,1
2 CORONAVACK,1
PRIMEIRA DOSE EM MAIO 2021,1
BUNTATAN-CORONAVAC,1
PACIENTE NAO FOI VACINADO CONTRA COVID 19,1
ORFOXD,1
CORONAVAC-SINOVAC / BUTANTA,1
PACIENTE TOMOU AS 2 DOSES DA VACINA PARA COVID AZTRAZENECA,1
914VCDO517,1
SERIUM,1
ASTRAZENIICA,1
REFERE TER TOMADO MAS NAO SABEM QUANDO E QUAL,1
BIOMAGUINHOS,1
2 DOSES (SEM INFORMACAO DO LABORATORIO),1
FUICRUZ,1
"CORONAVAC, 1 DOSE",1
SINVAC,1
"CORONAVAC, 2ª DOSE HA 2 MESES",1
ASTRAZENICA - JUNHO,1
NAO TOMOU VACINA.,1
PACIENTE RECEBEU DOSE UNICA DA JOHNSON.,1
CORONAVAC/ PFIZER,1
CORONACK,1
DUAS DOSES BUTANTAN - SEM CARTAO PARA VER DATAS,1
SEM CADERNETA,1
REALIZOU AS 2 DOSES,1
INSTITUTO BUTANTA - SINOVAC,1
BUTANTAN/FIOCRUZ,1
ASTRZENICA FIO CRUZ,1
"2º DOSE EM ABRIL,CORONAVAC",1
ASTRAZENCA- FIOCRUZ,1
ASRTAZENECA -,1
BUTATA- CORONAVAC,1
BUTANTAN - CORANAVC,1
CORONAVAC 1A DOSE NAO INFORMADA DATA,1
COVID CORONAVAC BUTATAN SINOVAC,1
1º DOSE DA ASTRAZENECA,1
CORONSVSC/BUTANTAN,1
OXFOFOD,1
REFERE TER TOMADO A SEGUNDA DOSE/SINOVAC,1
SEM DATA DA VACINA  ASTRAZENICA,1
JANSSEN - NAO SABE A DATA,1
JOHNSON E JOHSON,1
FUDANCAO OSWALDO CRUZ,1
NAO SABE INFORMAR A DATA E/OU LABORATORIO,1
NAO SOUBE DAR NENHUMA INFORMACAO,1
DUAS DOSES DA VACINA CORONAVAC EM 21/01/ 2021,1
BUTAN.,1
"2 DOSES ASTRAZENECA, NAO INFORMOU DATA",1
2ºDOSE MARCO/2021 CORONAVAC,1
ASTRAZENECA VACINA CONTRA SARS COV 2,1
OXFORD/COVISHIELD,1
ASTRAZENECA- 2 DOSES,1
ASTRAZENECA OXFORD/FIOCRUS,1
2ª DOSE DE CORONOVAC,1
COROVANC,1
CORONAVQAC,1
NAO DESCRITO DATA DA DOSE,1
TOMOU AS DUAS DOSES DA VACINA ¿ ASTRAZENECA,1
OXISFORD,1
VACINOU 1 DOSE PARA COVID 19 ( ASTRAZENECA),1
ASTRZENECA-OXFORD/FIOCRUZ,1
NAO SABE DATAS NEM LOTES,1
2DOSES DE ASTRAZENICA,1
BUTANTAN A,1
BUTANTAN NAO RECORDA A DATA,1
ASROGENICA,1
NAO SOUBE DIZER,1
CORONAVAC - 2ª DOSE 19/04/21,1
ASTRAENECA/OXFORD,1
ASTRAZENEXA,1
FILCRUZ,1
CORONAVAC-SINOVAC/BUTANTAN:,1
TOMOU AS DUAS DOSES DA CORONAVAC NAO SABE A DATA,1
FNDACAO OSWALDO CRUZ,1
BNT162B2 BIONTECH FOSUN PHARMA/PFIZER,1
NAO TOMOU NENHUMA DOSE DA VACINA PARA COVID-19,1
1º DOSE NAO MENSIONADO LAB.,1
(1º DOSE) OXFORD,1
OFIZER,1
VACINA COVID: PFIZER DIA 19/06/21.,1
ASTRAZENECA/FICRUZ,1
CORONAVAC -AS DUAS DOSES HA 2MESES,1
FIOCRUZ\,1
CORONAVAC SANTA ISABEL,1
JA REALIZOU 2 DOSES DA VACINA PARA COVID,1
FIO CRUZ / ASTRA ZENECA,1
ASTRAZENCA - PRIMEIRA DOSE,1
CORONAVAC/CIDADE DE OSVALDO CRUZ,1
OXFORD -PARTICIPANTE DA PESQUISA,1
CORONAVAC - DATAS NAO RECORDADAS,1
JANSSEN ( DOSE UNICA),1
BUTANTAN/ OXFORD,1
ASTRAZENICA/OXFORD FIOCRUZ,1
COVID-19 - CHADOX1 NCOV-19 - ASTRAZENECA,1
VACIANA - 1º DOSE ASTRAZENECA.,1
2 DOSES DE CORONOVAC EM ABRIL,1
2 DOSES DA  COROVAC,1
ASTRA ZENCA FIOCRUZ,1
TOMOU 1ª DOSE DA ASTRAZENECA 20/05/2021,1
PFIZER/MINISTERIO DA SAUDE,1
"2 DOSES ASTRAZENICA, NAO SEBE DATAS",1
NAO SABEMOS,1
BIOTECNO,1
CORONAVAC / ASTRAZENECA,1
COVISHILD /OXFORD,1
TOMOU A PRIMEIRA DOSE DE ASTRAZENICA,1
CORONAVAC - NAO SOUBE INFORMAR A DATA,1
EX TABAGISTA,1
REFERE VACINACAO COM 2 DOSES DE ASTRAZENECA,1
2ºDOSE FEV/2021 CORONAVAC,1
PACIENTE  RECEBEU A PRIMEIRA  DOSE  DA VACINA  ASTRAZENECA,1
1/2DOSE CORONAVAC S/DATA ESPECIFICADA,1
OXFORD NAO LEMBRA DATA,1
ASTRAZENECA (FIO CRUZ),1
VACINA - CORANAVAC EM MAIO DE 2021,1
CORONAVAC PRIMEIRA DOSE,1
OXFPRD,1
TOMOU A PRIMEIRA DOSE DA VACINA PARA COVID 19 - ASTRAZENECA (14/06/2021).,1
2 DOSES DE CORONAVAC.,1
FIOGRUZ,1
CORONAVAC (NAO INFORMOU A DATA),1
1ª DOSE DA VACINA ASTRAZENECA,1
AZATRAZENECA FIO CRUZ,1
CORAVAC SINOVAC BUTATAN,1
(SEM INFORMACAO),1
FIO CRUZ 2 DOSES,1
FIOCRUZ/ COVISHIELD - ASTRAZENECA,1
COVIDCHIELD,1
ASTRAZENICQA,1
ASTRAZENECA ( 2 DOSES),1
1ª DOSE CORONAVAC 07/2021,1
"CORONAVAC, NAO SABE DATA QUE TOMOU AS 2 DOSES",1
FIO FRUZ,1
ASRAZENICA,1
2ª DOSE EM JULHO/CORONOVAC,1
VACINADA CONTRA COVID-19 COM ASTRAZENECA 1 DOSE EM 24/05.,1
VACINOU A 1 DOSE CONTRA COVID 19 NO DIA 08/06/2021.,1
BUTANTAN/ CORONAVC,1
AZTRASENECA/SERUN,1
CORONAVAC (2 DOSE),1
LAB.BUTANTAN,1
DUAS DOCES,1
TOMOU AS DUAS DOSE DA VACINA CORONAVAC HA MAIS DE 5 MESES.,1
NAO SOUBE REFERIR,1
SINOVACBIOTECH,1
CORONAVA C,1
VACINA COVID-19 - JANSSEN,1
OXRFOR/ASTRZENECA,1
NAO SABE INFORMAR DATA E QUAL,1
OSWALDO  CRUZ,1
ABX0528,1
ASTRAZENIOCA,1
DELL,1
1º DOSE DA ASTRAZENICA ,1
ASTRAZENECA-OXFORD/FIOCRUZ,1
2 DOSES DE VACINA CONTRA COVID-19,1
OXFORD - ASTRAZENEZA,1
LACEN,1
SINOVAC- BUTATAN,1
01 DOSE DE ASTRAZENECA,1
OXFORD	VACINA COVID-19-COVISHIELD-OXFORD/FIOCRUZ,1
CORONAVAC (SEM INFORMACAO DO LOTE),1
ASTRAZENECA (TOMOU AS 2 DOSES),1
OXFORD (1º DOSE),1
JAHNSSEN,1
PFIZER - 1ª DOSE,1
JONHOSON,1
COVISHELD-OSWALDO CRUZ,1
ASTRAZENICA-OXFORD,1
ASTRAZENECA-OXFORD-FIORUZ,1
OXFORD/ FIACRUZ,1
2 DOSES DA CORONAVAC EM MAIO,1
CORONAVAC2,1
PJIZER,1
SEM REGISTRO DUAS DOSES,1
COVISHIELD (O.CRUZ),1
JOHNSON / JANSEN / DOSE UNICA,1
ASTRAZENECA/OXFORD/FOCRUZ,1
NAO TOMOU NENHUMA DOSE DA VACINA ¿ NAO QUIS.,1
BUTANTAN /  CORONAVAC,1
TOMOU AS 2 DOSES DE ASTRAZENICA,1
"2 DOSES, POREM NAO SABE INFORMAR DATA",1
"CORONAVAC, AS DUAS DOSES",1
ASTRAZENICA. NAO SABE INFORMAR DATA DA 1ª DOSE,1
ASTRAZENICA - 1 DOSE,1
NAO CONSTA LABORATORIO E DATA DA 1ª DOSE,1
1ª DOSE DA VACINA A 30 DIAS,1
FIO CRUZ  OXFORD,1
ASTRAZENECA - 1A DOSE 25/6/2021,1
FIO CRUOZ,1
DIO CRUZ,1
03/2021 ASTRAZENECA,1
ASTRAZANACA,1
VACINADO COM AS DUAS DOSES,1
LAB S INDIA,1
ASTRAZENICA-  OSWALDO CRUZ,1
BUTANTAN/CORONA  VAC,1
COVID-19 COVISHIELD OXFORD FIOCEUZ,1
ASTRAZENICA   FIOCRUZ,1
NAO SOUBE,1
ASTRAZENECA/OXFORD-PRODUZIDAS PELA ASTRAZENECA-SKBIO,1
CORONOVAC/BUTANTA /2 DOSES,1
O-FIO CRUZ,1
COREISHIELL,1
BUTANTAM / PFIZER,1
ADTRAZENICA,1
CORONAVAC/CORONAVAC,1
CORONAVAC BTT,1
2ª DOSE DE CORONOVAC EM ABRIL,1
TOMOU AS DUAS DOSES DA VACINA CONTRA COVID CORONAVAC,1
NAO SOUBE DIZER DATA,1
TOMOU AS DUAS DOSES DE CORONAVCAC,1
VACINOU AS DUAS DOSES DA CORONAVAC,1
ASTSRAZENECA,1
CORONAVAC - DATA NAO INFORMADA,1
F,1
VACINA COVID-19 - PHARMA/PFIZER,1
ASTRAZENICA/ OXFORD (FIOCRUZ),1
OXFORD/ FICORUZ,1
ASTRAZENECA - L. 214VCD081Z,1
UNIVERSITY OF OXFORD/ASTRAZENECA (2 DOSES),1
BUTANTAN - NAO SOUBE INFORMAR DATA,1
SEM CARTAO,1
TOMOU AS DUAS DOSE DA VACINA ASTRAZENECA,1
ASTRAZENCA / FIOCRUZ,1
REFERE TOMOU DUAS DOSES CORONAVAC,1
JUNHO /2021 NAO INFORMA QUAL VACINA,1
JHONNSONN,1
SINOVAC/  BUTANTAN,1
ASTRAZENECA-FIOCCRUZ,1
ASTRAZENICA NAO SABE A DATA,1
SEM NFORMACAO,1
VACINOU AS DUAS DOSES VACINA CONTRA  COVID 19,1
ASTRANENECA FIO CRUZ,1
COVID-19-COVISHIELD-OXFORD/FIOCRUZ E COVID-19-CORONAVAC-SINOVAC/BUTANTAN,1
VACINADO COM 2 DOSES DE CORONAVAC,1
CORONAVAC/ BUTANTAN.,1
1 DOSE BUTANTA,1
SINOCAC / CORONAVAC / BUTANTAN,1
CORNAVAC/ BUTANTAN,1
BUTANTAN/ SINOVAC/ CORONAVAC,1
1ª OXFORD/FIOCRUZ. 2ª ASTRAZENECA,1
1ª DOSE ¿ ASTRAZENECA,1
1º/2° DOSE ASTRAZENECA S/DATA ESPECIFICADA,1
JAHSEN,1
REFERE TER RECUSADO AS VACINAS DO COVID,1
ASTROZENCA,1
2º DOSE CORONAVAC HA 30 DIAS,1
ASTRAZENECA/OXFORD/FIOCRUZ-PFIZER,1
NAO CONSEGUI INFORMAR,1
BUTANTAN/CINOVAC,1
/BUTANTAN/CORONAVAC,1
CORONAVAC- BUTANTAN (2 DOSES),1
CORONAVAC EM MAIO,1
NAO IDENTIFICADO NO CARTAO,1
OXFORD - ASTRANEZECA,1
TOMOU AS DUAS DOSES. LAB NAO INFORMADO.,1
VACINA DA COVID 2 º DOSES ASTRAZENECA .,1
NAO LEMBRA O DIA,1
ASTRAZENECA-COVISHIELD-OXFORD/FIOCRUZ,1
CORONAVAC 2 DOSES (MARCO/21),1
JHANSEN JULHO 2021,1
OXFORD/FICRUZ,1
OBS: 2 DOSE,1
FIOCRUZ/ PFIZER (SEM INFORMACAO DE DATA),1
CORONAVAC: 02 DOSES,1
ASTRAZENICA PFIZER,1
BUTATAN CORANAVAC,1
214VCD100W,1
PFIZER 1ª DOSE EM MAIO DE 2021,1
DUAS DOSES DA VACINA CORONAVAC.,1
CORONAVAC/SINOIVAC BUTANTAN,1
CORONA VAC (BUTANTAN),1
2 DOSE EM MARCO,1
NAO  TOMOU  A VACINA ¿ NAO QUIS,1
CORONAVAC ABRIL,1
ISTITUTO BUTANTAN,1
"TOMOU VACINA COVID 19, CORONAVAC, 2 DOSES.",1
CHADORX / OXFORD,1
PFIEZER,1
COVISHIELD- FUND OSWALDO CRUZ,1
14/07/2021,1
TOMOU A 1 DOSE,1
CORONAVAC - NAO SABE DATA SO MES,1
SINOVAC /  BUTANTAN,1
FIOCRUZ (1ª DOSE),1
OXFORD - MARCO E ABRIL,1
2º DOSE MARCO E ABRIL CORONAVAC,1
AS DUAS DOSES CORONAVAC.,1
FIOCRIZ OXFORD,1
NAO RELATOU,1
TOMOU A 2ª DOSE  DA VACINAS  ASTRAZENECA  TOMOU A SEGUNDA DOSE NO MES DE AGOSTO.,1
NAO COLOCOU O LABORATORIO,1
A DOSES CORONAVAC,1
CORONAC/SINOVAC/BUTANTAN,1
CORONAQVAC,1
2ª DOSE EM MAIO DO CORONOVAC,1
SINOVOVAC/BUTANTAN,1
AS DUAS DOSES ASTRAZENECA,1
COVID19 1 DOSE JANSEN EM 17/07/21,1
ASTRAZENNICA,1
COVISHIELD- OXIFORD/FIOCRUZ,1
CORONAVA-SINOVAC BUTANTAN,1
COTONAVAC- BUTANTAN,1
CORONAVAC -  2 DOSES,1
"TOMOU A PRIMEIRA DOSE DA VACINA,",1
1º/2ºDOSE CORONAVAC S/DATA ESPECIFICAD0,1
VACINA COVISHIELD/ OSWALDO CRUZ,1
VACINOU AS 2 DOSES,1
SOMENTE 1 DOSE / ASTRAZENECA,1
2 DOSES CORONAVAC 04/2021,1
BUTANTAN- COROVAC,1
2: DOSES,1
NAO SABE INFORMAR QUAL FOI,1
CORONAVAC  2 DOSE SEM DATA,1
1º DOSE DA VACINA CONTRA A COVID (ASTRAZENECA)*,1
CORONA VAC 2 DOSE EM MARCO,1
FUNDACVAO BUTANTAN,1
'PFIZER (COMIRNATY),1
PFIZER / COMIRNATY,1
"2 DOSES CORONAVAC, ABRIL",1
ARTROZENECA  -   FIO CRUZ,1
AGUARDANDO INFORMACOES,1
CORONAVAC 2 DOSES>15 DIAS,1
NAO INFR,1
SINOVAC/CORONAVAC/FIOCRUZ,1
ASTRAZENECA - NAO RELATA DATA,1
2ºDOSE CORONAVAC-ABRIL?,1
NAO HA RELATO DO LABORATORIO,1
TOMOU AS 1º DOSE DA VACINA PARA COVID-19,1
ASTRAZNECA/OXFORD/FIOCRUZ,1
CORONAVAC - SEM INFORMACAO DE DATA DE APLICACAO.,1
ASTRA ZENECA  MARCO 1 DOSE,1
FUNDACAO BUTATA,1
CORONAVAC-SINOVAC/BUTANTAM,1
ASTRA OXFORD,1
2º DOSE CORONAVAC 04/21,1
CORONAVAC - 2ª DOSE - 16/04/21,1
FIOCRUZ / PFIZER,1
SEM COMPROVACAO,1
REFERE TER DUAS DOSES DE VACINA CONTRA COVID-19;,1
COVID-19-CORONAVAC-SINOVAC/BUTANTAN E REFORCO VACINA COVID-19-PFIZER (COMIRNATY),1
CORONAVAC SNOVAS- BUTANTAN,1
OXFPRD/FIOCRUZ,1
ASTRAZNECA - 2 DOSES,1
FIOCRUZ/ ASTRAZENECA.,1
ASTRAZENEC\A,1
CORONAVAC COM ULTIMA DOSE EM ABRIL,1
ASTRZENICA/OXFPRD,1
CORONCAVAC,1
OXFORD  / FIOCRUZ,1
CORONOVAC  BUTANTA,1
NAO INFORMADO NAS EVOLUCOES MEDICAS AS DATAS,1
SERUN-ASTRAZENICA,1
JHONSON & JHONSON - JANSEN,1
TOMOU A 1ª DOSE DA CORONAVAC 05/08/2021.,1
"PACIENTE NAO LEMBRA , E NEM ESTAVA COM A CARTEIRA DE VACINA",1
ASTREZENACA,1
VACINA COVID-19 - COVISHIELD - FIOCRUZ,1
CARONAVAC/BUTANTAN,1
2º DOSE NAO RECORDA QUAL,1
JASSEN JJ,1
CORONAVAC. 1ª DOSE NAO TEM RELATO DE DATA.,1
CORONAVAC-BUTANATAN,1
ASTHAZENICA,1
COROVACK,1
"VACINADA CONTRA COVID, 1º DOSE BUTANTAN HA 20 DIAS",1
1º DOSE ASTRAZENECA 20/04,1
OXFORD/FIOCRU,1
PFIZER/CPMIRNATY,1
1/2º DOSE CORONAVAC ABRIL/2021,1
ASTRAZENICA /OSWALDO CRUZ,1
BUTANTA SINOVAC,1
LABORATORIO PFIZER,1
1 D CORONAVAC,1
BUTANTAN/CORNAVAC,1
FUNDACAO BUTANTAO,1
CORONAVAC 01 DOSES,1
CORONAVAC 2A DOSE MAIO,1
"CORONAVAC, SEM REGISTRO DA 2ª DOSE",1
ASTRAZENECA EM JUNHO,1
PFIZER. NAO RECORDA.,1
CORONOVAC 2ª DOSE EM MAIO,1
01 DOSE DA ASTRAZENECA MES DE MAIO,1
12 DIAS,1
CORONAVAC// BUTANTAN,1
ASTRAZENICA  FIO CRUZ,1
CORONAVAC - 1D,1
OXFOR / FIOCRUZ,1
TOMOU AS 2 DOSES SO NAO LEMBRA QUAL VACINA,1
",BUTANTAN",1
CORONAVAC /2º DOSE,1
BUTANTAN - DUAS DOSES,1
SINOVAC/BUT,1
216VCD013VA,1
INDIA E FIOCRUZ ASTRAZENICA,1
ASTRAZENECA FIOCRU,1
JUNSSEN,1
BUTANTA - SINOVAC,1
NAO TOMOU VACINA CONTRA COVID-19.,1
SARCOV,1
"VACINA COVID-19-RECOMBINANTE, JANSSEN (AD26.COV2.S) - DOSE UNICA",1
"ASTRAZENECA EM """"""""""""""""""""""""""""""""JUNHO""""""""""""""""""""""""""""""""",1
ASTRANENICA 1,1
ASTRAZENECA/OXFORD/FIOCRUZ - PFIZER,1
CORONAVAC /2º DOSE DA VACINA,1
1° DOSE DA VACINA ASTRANZENICA,1
"AS DUAS DOSES, POREM NAO SABE DATA",1
2 DOSES DE VACINA ASTRAZENICA,1
VACINA COVID-19 - AD26.COV2.S - JANSSEN-CILA,1
2 DOSES ¿ CORONA VAC ULTIMA DOSE EM DOSE,1
COVID 19 CORONAVAC  SINOVAC BUTANTAN,1
CORONOVAC 2ª DOSE EM ABRIL,1
NSTITUTO BUTANTAN,1
"FAMILIA NAO ACHOU CARTAO DE VACINA, NAO SABE DETALHES",1
SERUM /ASTRAZENECA /OXFORD,1
ASTRAZENICA 2ª DOSE EM MAIO,1
1º/2º DOSE CORONAVAC S/ DTA ESPECIFICADA,1
AZTRAZENICA (OXFORD),1
VACINACAO CONTRA COVID19 2 DOSES DE ASTRAZENECA,1
ANTICOVID,1
ASTRAZENICCA,1
CORONAVAC (PERDEU O PRAZO),1
"1ª DOSE, 2ª DOSE (ASTRAZENECA)",1
BUTANTAN/SENOVAC,1
DOSE UNICA  - JANSSEN,1
OXFORD/ FIOCURZ,1
NAO INFORMADO (SOMENTE 1ª DOSE),1
TOMOU A 1ªDOSE DA VACINA PARA COVID - FIOCRUZ,1
RELATA QUE TOMOU 2 DOSES,1
BUTANTAN 1 DOSE,1
OSCFORD,1
"TOMOU AS DUAS DOSES DA VACINA, NAO SOUBE INFORMAR QUA",1
SINOVAC / BUTATAN,1
SEM EVIDENCIA LABORATORIO,1
CORONAVAC 2ª DOSE EM MARCO,1
CORONAVAC REFERE DUAS DOSES A APROX 1 MES,1
FIOCRUZ (NAO SABE INFORMAR DATA),1
ASTRAZENECA 1ª DOSE: 22/04,1
ASTRA ZENENICA,1
PACIENTE NAO SABE INFORMAR,1
ASTRAZENICA (2 DOSES),1
ASTRAZENECA - 2º DOSE EM MAIO/2021.,1
CORONAVAC / 2º DOSE HA TRES MESES,1
OXFORD OXFORD,1
PFAZER/BIONTECH,1
"2 DOSES,NAO SABE FABRICANTE NEM DATA",1
"ASTRAZENICA, OXFORD",1
SINOVAC',1
OXFORD ASTRAZENECA FIOCRUZ COVISHIELD,1
CORONAV/ BUTANTAN,1
AZTRAZENICA( 02 DOSES),1
FIOCRUZ /ASTRAZENICA,1
FIO CRUZ/ BUTATAN,1
SINOVAC / 2 DOSE NAO SABE INFORMAR A DATA,1
CORONOVA SINOVAC/BUTANTAN,1
TOMOU AS DUAS DA VACINA ¿ CORONAVAC ABRIL E MAIO.,1
2 DOSES ASTRAZENECA (NAO LOCALIZO EM APP),1
"NAO SOUBE DIZER, NAO TROUXE A CARTEIRA",1
OXFORD FIOCRUZ ASTRAZENECA,1
PFIZER - 3 DOSES,1
1°E 2°DOSE DA PFIZER,1
ASTRAZENICS,1
COVID-19-COVISHIELD-OXFORD/FUND OSWALDO CRUZ,1
ACINA COVID-19 - BNT162B2 - BIONTECH / FOSUN PHARMA / PFIZE,1
JANSEN CILAG,1
3 DOSE CORONAVAC,1
AD26.COV2.S - JANSSEN,1
JANSEY,1
REFERE 1 DOSE DE ASTRAZENEC,1
ASTRAZENECA FIOZCRUZ SEM INFORMACAO DE DATA,1
TOMOU VACINA DOSE UNICA,1
ASTAZENECA 1 DOSE,1
CORONAVAC  AS 2 DOSES,1
SINOVAC -BUTANTAN,1
TOMOU 2 DOSES NAO SOUBE INFORMAR DATA E LABORATORIO,1
TOMOU AS 02 DOSES DA VACINA CORONAVAC,1
BUTANTAN JANSSEN,1
2 DOSES ASTRAZENECA MAIO/AGOSTO,1
CORONAVC-BUTANTAN,1
CHADOX NCOV,1
ASTRAZENICA/OSFORD,1
OKFORD/ASTRAZENECA,1
FISER,1
RECEBEU 2 DOSE -NAO SABE DATA OU NOME DA VACINA,1
1º DOSE OXFORD,1
JANSSEN (FINAL JUNHO),1
NAO SOUBE RELATAR.,1
ASTRAZENECA 1ª DOSE 21/04,1
ASTRAZENCICA,1
FILHO NAO SABE INFORMAR,1
SEM RELATOS O PRONTUARIO,1
ASTRAZENIC A +- 15 DIAS,1
FIOCRUS ASTRAZENECA,1
BUTANYAN,1
SINOVAC (SIC),1
TOMOU A PRIMEIRA  DOSE DIA 21/07/2021 DA VACINA / CORONAVAC,1
SINOVAS 2 DOSES,1
MAIO 2021,1
ASTRAZENECA -FIOCRUZ,1
AS DUAS DOSES POREM N SABE QUAL,1
ASTRAZANECA ( FIO CRUZ ),1
VACINADO COM PRIMEIRA DOSE DE VACINA PFIZER,1
PRIMEIRA DOSE DA PFIZE,1
1 DOSE JUNHO 2021 ASTRAZENICA,1
ASTREAZENECA/FIOCRUZ,1
2ª DOSE DE ASTRAZENICA,1
"2º DOSE,NAO SOBE INFORMAR A DATA",1
BIONTECHEC,1
2 º DOSE CORONAVAC,1
FIZZER,1
ASTRAZENIA 2 DOSES,1
CORONAV-SINOVAC/BUTANT,1
2 DOSES - NAO SABE INFORMAR DATA E LABORATORIO,1
CORONAVAC/ 2º HA 60 DIAS,1
VACINOU AS DUAS DOSES DA VACINA CORONAVAC,1
COVISHIELD ASTRA ZENECA,1
"1ª DOSE HA CERCA DE 1 MES,ASTRAZENICA",1
PFIZER / 1º DOSE JUNHO/2021,1
SINOVOC/ BUTANTAN,1
REFERE DUAS DOSES VACINA COVID-19,1
VACINOU CONTRA COVID 19,1
"TOMOU AS 1º DOSE DA VACINA PARA COVID-19, ASTRAZENECA****",1
"FUNDACAO OSWALDO CRUZ, MINISTERIO DA SAUDE",1
ASTRAZENECAQ,1
05062021,1
COVESHILD,1
OXFORD -  DUAS DOSES - FEVEREIRO E MARCO,1
02 DOSES (CORONAVAC),1
TOMOU VACINA 2 DOSE DA CORANAVAC,1
SINOVAR/BUTANTAN,1
TOMOU A 1ª DOSE DA VACINA  ASTRAZENICA PARA COVID,1
DUAS DOSES CORONAVAC - FEVEREIRO E MARCO 2021,1
OXFORD/ASTRAZENEA,1
CORONAV-SINOVAC BUTANTA,1
SEM RELATO DAS DOSES,1
TOMOU 1ª DOSE DA VACINA ASTRAZENECA - 14/06/2021,1
CORONAVAC 2 DOSES ( JANEIRO),1
ASTRAZENECA /OSFORD,1
"2 DOSES, NAO SABE INFORMAR LAB",1
VACINA COVID COVISHIELD OSVALDO CRUZ,1
1 DOSE ASTRAZECIA,1
LOTE 202010018 FABRICANTE FUNDACAO BUTANTAN,1
"NAO HA RELATO NO PRONTUARIO, SOMENTE DATA",1
2 DOSES DE CORONAVA + H1N1,1
"CORONAVAC, 2 DOSE 04/2021",1
1º DOSE DA VACINA PFIZER CONTRA A COVID 19.,1
- 2ª DOSE DE SINOVAC EM 01/2,1
2 DOSE ASTRAZENECA E 1 PFAIZZER,1
ASTRAZENICA/FICOCRUZ,1
CORONAVAC SINOVAC- BUTANTAN,1
"**PACIENTE NAO FOI VACINA CONTRA COVID19, PACIENTE NEGOU RECEBER A VACINA",1
VACINADO COM AS DUAS DOSES DA CORONAVAC.,1
SIVONAC/BUTANTAN,1
FIOCRUZ AATRAZENECA,1
REFERE DUAS DOSES DA VACINA CORONAVAC,1
/OSWALDO CRUZ/ ASTRAZENICA,1
"TEM DUDAS DOSES CORONAVAC, MAS NAO SABE AS DATAS",1
JANSSEN JOHNSON E JOHNSON,1
SE RECUSOU A TOMAR VACINA,1
1ºDOSE-OXFORD-MAIO 2021,1
ASRTRAZENICA-FIOCRUZ,1
ASTRAZENECA (NAO RECORDA DATA),1
"2 DOSE CORONAVAC, MAS NAO SABE QUANDO FEZ",1
"2 DOSES CORONAVAC, NAO SABE DADAS",1
"2 DOSES CORONVAC ,",1
1º D ASTRAZENICA HA APROXIMADAMENTE 2 MESES,1
NAO RECEBEU NENHUMA DOSE DA VACINA CONTRA COVID-19.,1
COISHIELD FUND. OWSALDO CRUZ,1
BUTUANAN,1
COVID-19-CORONAVAC,1
1 DOSE ASTRAZENICA EM JULHO,1
CORONAVAC  1º DOSE 23/03/2021 - 2º DOSE  20/04/2021,1
1º/2ºDOSE CORONOVAC S/ DTA ESPECIFICADA,1
OXFORD/COVID,1
CORONAVAC/ASTRAZENECA D2,1
NAO SABE QUAL LABORATORIO,1
N I,1
"NAO SABE INFORMAR DATA DA PRIMEIRA DOSE, AMBAS CORONAVAC",1
TOMOU AS 2 DOSES DA VACINA.,1
FIOCRUZ218,1
COMIRNATY-PFIZER,1
CORMINATY PFIZER,1
REFERE VACINACAO CONTRA COVID19 2 DOSES DE CORONAVAC,1
ASTRAZENECA ( FIOCRUZ),1
ASTRAZANECA/OXFORD,1
CORONAVAC - 2 DOSESS,1
CHARDOX OXFOR,1
REFERE TER TOMADO AS DUAS DOSES DA CORONAVAC,1
1 DOSE PFZER 06/05,1
EX FORD,1
ASTRSENICA,1
BIONTECH FOSUN PHARMA/PFIZER,1
2ª DOSE: 04/21,1
VACINACAO (2º DOSE 05/2021 - VACINA NAO ESPECIFICADA),1
"2 DOSES, ACHA DE FOI ASTRAZENICA",1
SARS CORV-2,1
"RECEBEU AS DUAS DOSES, NAO LEMBRA DATA",1
CORONAVAC  FIO CRUZ,1
TOMOU 2 DOSES - VACINA NAO ESPECIFICADA,1
MAIS NAO SABE INFORMA E NAO TEM NO SISTEMA,1
NAO TOMOU VACINA PARA COVID.,1
OXOFORD/FIOCRUZ,1
